POINT_ID,BARANGAY_NAME,X,Y,YEAR,FLOOD_RECURRENT
Mendez_44,Mendez,556830.1207928433,1468154.210943511,2016,0
Mendez_44,Mendez,556830.1207928433,1468154.210943511,2017,0
Mendez_44,Mendez,556830.1207928433,1468154.210943511,2018,0
Mendez_44,Mendez,556830.1207928433,1468154.210943511,2019,0
Mendez_44,Mendez,556830.1207928433,1468154.210943511,2020,1
Mendez_44,Mendez,556830.1207928433,1468154.210943511,2021,0
Mendez_44,Mendez,556830.1207928433,1468154.210943511,2022,0
Mendez_44,Mendez,556830.1207928433,1468154.210943511,2023,0
Mendez_44,Mendez,556830.1207928433,1468154.210943511,2024,1
Mendez_45,Mendez,555864.6258470736,1467906.2179303411,2010,0
Mendez_45,Mendez,555864.6258470736,1467906.2179303411,2011,0
Mendez_45,Mendez,555864.6258470736,1467906.2179303411,2012,0
Mendez_45,Mendez,555864.6258470736,1467906.2179303411,2013,0
Mendez_45,Mendez,555864.6258470736,1467906.2179303411,2014,1
Mendez_45,Mendez,555864.6258470736,1467906.2179303411,2015,0
Mendez_45,Mendez,555864.6258470736,1467906.2179303411,2016,0
Mendez_45,Mendez,555864.6258470736,1467906.2179303411,2017,0
Mendez_45,Mendez,555864.6258470736,1467906.2179303411,2018,0
Mendez_45,Mendez,555864.6258470736,1467906.2179303411,2019,0
Mendez_45,Mendez,555864.6258470736,1467906.2179303411,2020,1
Mendez_45,Mendez,555864.6258470736,1467906.2179303411,2021,0
Mendez_45,Mendez,555864.6258470736,1467906.2179303411,2022,0
Mendez_45,Mendez,555864.6258470736,1467906.2179303411,2023,0
Mendez_45,Mendez,555864.6258470736,1467906.2179303411,2024,1
Mendez_46,Mendez,557503.5601285578,1468358.9898447935,2010,0
Mendez_46,Mendez,557503.5601285578,1468358.9898447935,2011,0
Mendez_46,Mendez,557503.5601285578,1468358.9898447935,2012,0
Mendez_46,Mendez,557503.5601285578,1468358.9898447935,2013,0
Mendez_46,Mendez,557503.5601285578,1468358.9898447935,2014,1
Mendez_46,Mendez,557503.5601285578,1468358.9898447935,2015,0
Mendez_46,Mendez,557503.5601285578,1468358.9898447935,2016,0
Mendez_46,Mendez,557503.5601285578,1468358.9898447935,2017,0
Mendez_46,Mendez,557503.5601285578,1468358.9898447935,2018,0
Mendez_46,Mendez,557503.5601285578,1468358.9898447935,2019,0
Mendez_46,Mendez,557503.5601285578,1468358.9898447935,2020,1
Mendez_46,Mendez,557503.5601285578,1468358.9898447935,2021,0
Mendez_46,Mendez,557503.5601285578,1468358.9898447935,2022,0
Mendez_46,Mendez,557503.5601285578,1468358.9898447935,2023,0
Mendez_46,Mendez,557503.5601285578,1468358.9898447935,2024,1
Mendez_47,Mendez,556335.4937559676,1468207.757474602,2010,0
Mendez_47,Mendez,556335.4937559676,1468207.757474602,2011,0
Mendez_47,Mendez,556335.4937559676,1468207.757474602,2012,0
Mendez_47,Mendez,556335.4937559676,1468207.757474602,2013,0
Mendez_47,Mendez,556335.4937559676,1468207.757474602,2014,1
Mendez_47,Mendez,556335.4937559676,1468207.757474602,2015,0
Mendez_47,Mendez,556335.4937559676,1468207.757474602,2016,0
Mendez_47,Mendez,556335.4937559676,1468207.757474602,2017,0
Mendez_47,Mendez,556335.4937559676,1468207.757474602,2018,0
Mendez_47,Mendez,556335.4937559676,1468207.757474602,2019,0
Mendez_47,Mendez,556335.4937559676,1468207.757474602,2020,1
Mendez_47,Mendez,556335.4937559676,1468207.757474602,2021,0
Mendez_47,Mendez,556335.4937559676,1468207.757474602,2022,0
Mendez_47,Mendez,556335.4937559676,1468207.757474602,2023,0
Mendez_47,Mendez,556335.4937559676,1468207.757474602,2024,1
Mendez_48,Mendez,556935.2200895431,1468147.3933795372,2010,0
Mendez_48,Mendez,556935.2200895431,1468147.3933795372,2011,0
Mendez_48,Mendez,556935.2200895431,1468147.3933795372,2012,0
Mendez_48,Mendez,556935.2200895431,1468147.3933795372,2013,0
Mendez_48,Mendez,556935.2200895431,1468147.3933795372,2014,1
Mendez_48,Mendez,556935.2200895431,1468147.3933795372,2015,0
Mendez_48,Mendez,556935.2200895431,1468147.3933795372,2016,0
Mendez_48,Mendez,556935.2200895431,1468147.3933795372,2017,0
Mendez_48,Mendez,556935.2200895431,1468147.3933795372,2018,0
Mendez_48,Mendez,556935.2200895431,1468147.3933795372,2019,0
Mendez_48,Mendez,556935.2200895431,1468147.3933795372,2020,1
Mendez_48,Mendez,556935.2200895431,1468147.3933795372,2021,0
Mendez_48,Mendez,556935.2200895431,1468147.3933795372,2022,0
Mendez_48,Mendez,556935.2200895431,1468147.3933795372,2023,0
Mendez_48,Mendez,556935.2200895431,1468147.3933795372,2024,1
Mendez_49,Mendez,555556.7730489406,1468639.7796011155,2010,0
Mendez_49,Mendez,555556.7730489406,1468639.7796011155,2011,0
Mendez_49,Mendez,555556.7730489406,1468639.7796011155,2012,0
Mendez_49,Mendez,555556.7730489406,1468639.7796011155,2013,0
Mendez_49,Mendez,555556.7730489406,1468639.7796011155,2014,1
Mendez_49,Mendez,555556.7730489406,1468639.7796011155,2015,0
Mendez_49,Mendez,555556.7730489406,1468639.7796011155,2016,0
Mendez_49,Mendez,555556.7730489406,1468639.7796011155,2017,0
Mendez_49,Mendez,555556.7730489406,1468639.7796011155,2018,0
Mendez_49,Mendez,555556.7730489406,1468639.7796011155,2019,0
Mendez_49,Mendez,555556.7730489406,1468639.7796011155,2020,1
Mendez_49,Mendez,555556.7730489406,1468639.7796011155,2021,0
Mendez_49,Mendez,555556.7730489406,1468639.7796011155,2022,0
Mendez_49,Mendez,555556.7730489406,1468639.7796011155,2023,0
Mendez_49,Mendez,555556.7730489406,1468639.7796011155,2024,1
Mendez_50,Mendez,556690.3653698844,1467925.9715977947,2010,0
Mendez_50,Mendez,556690.3653698844,1467925.9715977947,2011,0
Mendez_50,Mendez,556690.3653698844,1467925.9715977947,2012,0
Mendez_50,Mendez,556690.3653698844,1467925.9715977947,2013,0
Mendez_50,Mendez,556690.3653698844,1467925.9715977947,2014,1
Mendez_50,Mendez,556690.3653698844,1467925.9715977947,2015,0
Mendez_50,Mendez,556690.3653698844,1467925.9715977947,2016,0
Mendez_50,Mendez,556690.3653698844,1467925.9715977947,2017,0
Mendez_50,Mendez,556690.3653698844,1467925.9715977947,2018,0
Mendez_50,Mendez,556690.3653698844,1467925.9715977947,2019,0
Mendez_50,Mendez,556690.3653698844,1467925.9715977947,2020,1
Mendez_50,Mendez,556690.3653698844,1467925.9715977947,2021,0
Mendez_50,Mendez,556690.3653698844,1467925.9715977947,2022,0
Mendez_50,Mendez,556690.3653698844,1467925.9715977947,2023,0
Mendez_50,Mendez,556690.3653698844,1467925.9715977947,2024,1
Alomon_1,Alomon,550131.8770907182,1468897.5005890282,2010,0
Alomon_1,Alomon,550131.8770907182,1468897.5005890282,2011,0
Alomon_1,Alomon,550131.8770907182,1468897.5005890282,2012,0
Alomon_1,Alomon,550131.8770907182,1468897.5005890282,2013,1
Alomon_1,Alomon,550131.8770907182,1468897.5005890282,2014,1
Alomon_1,Alomon,550131.8770907182,1468897.5005890282,2015,0
Alomon_1,Alomon,550131.8770907182,1468897.5005890282,2016,0
Alomon_1,Alomon,550131.8770907182,1468897.5005890282,2017,0
Alomon_1,Alomon,550131.8770907182,1468897.5005890282,2018,0
Alomon_1,Alomon,550131.8770907182,1468897.5005890282,2019,0
Alomon_1,Alomon,550131.8770907182,1468897.5005890282,2020,1
Alomon_1,Alomon,550131.8770907182,1468897.5005890282,2021,0
Alomon_1,Alomon,550131.8770907182,1468897.5005890282,2022,0
Alomon_1,Alomon,550131.8770907182,1468897.5005890282,2023,0
Alomon_1,Alomon,550131.8770907182,1468897.5005890282,2024,1
Alomon_2,Alomon,550052.4688359738,1468794.71918393,2010,0
Alomon_2,Alomon,550052.4688359738,1468794.71918393,2011,0
Alomon_2,Alomon,550052.4688359738,1468794.71918393,2012,0
Alomon_2,Alomon,550052.4688359738,1468794.71918393,2013,1
Alomon_2,Alomon,550052.4688359738,1468794.71918393,2014,1
Alomon_2,Alomon,550052.4688359738,1468794.71918393,2015,0
Alomon_2,Alomon,550052.4688359738,1468794.71918393,2016,0
Alomon_2,Alomon,550052.4688359738,1468794.71918393,2017,0
Alomon_2,Alomon,550052.4688359738,1468794.71918393,2018,0
Alomon_2,Alomon,550052.4688359738,1468794.71918393,2019,0
Alomon_2,Alomon,550052.4688359738,1468794.71918393,2020,1
Alomon_2,Alomon,550052.4688359738,1468794.71918393,2021,0
Alomon_2,Alomon,550052.4688359738,1468794.71918393,2022,0
Alomon_2,Alomon,550052.4688359738,1468794.71918393,2023,0
Alomon_2,Alomon,550052.4688359738,1468794.71918393,2024,1
Alomon_3,Alomon,551156.4618010805,1468539.101644566,2010,0
Alomon_3,Alomon,551156.4618010805,1468539.101644566,2011,0
Alomon_3,Alomon,551156.4618010805,1468539.101644566,2012,0
Alomon_3,Alomon,551156.4618010805,1468539.101644566,2013,1
Alomon_3,Alomon,551156.4618010805,1468539.101644566,2014,1
Alomon_3,Alomon,551156.4618010805,1468539.101644566,2015,0
Alomon_3,Alomon,551156.4618010805,1468539.101644566,2016,0
Alomon_3,Alomon,551156.4618010805,1468539.101644566,2017,0
Alomon_3,Alomon,551156.4618010805,1468539.101644566,2018,0
Alomon_3,Alomon,551156.4618010805,1468539.101644566,2019,0
Alomon_3,Alomon,551156.4618010805,1468539.101644566,2020,1
Alomon_3,Alomon,551156.4618010805,1468539.101644566,2021,0
Alomon_3,Alomon,551156.4618010805,1468539.101644566,2022,0
Alomon_3,Alomon,551156.4618010805,1468539.101644566,2023,0
Alomon_3,Alomon,551156.4618010805,1468539.101644566,2024,1
Alomon_4,Alomon,551563.3633505382,1468326.044765786,2010,0
Alomon_4,Alomon,551563.3633505382,1468326.044765786,2011,0
Alomon_4,Alomon,551563.3633505382,1468326.044765786,2012,0
Alomon_4,Alomon,551563.3633505382,1468326.044765786,2013,1
Alomon_4,Alomon,551563.3633505382,1468326.044765786,2014,1
Alomon_4,Alomon,551563.3633505382,1468326.044765786,2015,0
Alomon_4,Alomon,551563.3633505382,1468326.044765786,2016,0
Alomon_4,Alomon,551563.3633505382,1468326.044765786,2017,0
Alomon_4,Alomon,551563.3633505382,1468326.044765786,2018,0
Alomon_4,Alomon,551563.3633505382,1468326.044765786,2019,0
Alomon_4,Alomon,551563.3633505382,1468326.044765786,2020,1
Alomon_4,Alomon,551563.3633505382,1468326.044765786,2021,0
Alomon_4,Alomon,551563.3633505382,1468326.044765786,2022,0
Alomon_4,Alomon,551563.3633505382,1468326.044765786,2023,0
Alomon_4,Alomon,551563.3633505382,1468326.044765786,2024,1
Alomon_5,Alomon,550745.6863405093,1468728.2756274026,2010,0
Alomon_5,Alomon,550745.6863405093,1468728.2756274026,2011,0
Alomon_5,Alomon,550745.6863405093,1468728.2756274026,2012,0
Alomon_5,Alomon,550745.6863405093,1468728.2756274026,2013,1
Alomon_5,Alomon,550745.6863405093,1468728.2756274026,2014,1
Alomon_5,Alomon,550745.6863405093,1468728.2756274026,2015,0
Alomon_5,Alomon,550745.6863405093,1468728.2756274026,2016,0
Alomon_5,Alomon,550745.6863405093,1468728.2756274026,2017,0
Alomon_5,Alomon,550745.6863405093,1468728.2756274026,2018,0
Alomon_5,Alomon,550745.6863405093,1468728.2756274026,2019,0
Alomon_5,Alomon,550745.6863405093,1468728.2756274026,2020,1
Alomon_5,Alomon,550745.6863405093,1468728.2756274026,2021,0
Alomon_5,Alomon,550745.6863405093,1468728.2756274026,2022,0
Alomon_5,Alomon,550745.6863405093,1468728.2756274026,2023,0
Alomon_5,Alomon,550745.6863405093,1468728.2756274026,2024,1
Alomon_6,Alomon,551024.9527917602,1468496.1492135609,2010,0
Alomon_6,Alomon,551024.9527917602,1468496.1492135609,2011,0
Alomon_6,Alomon,551024.9527917602,1468496.1492135609,2012,0
Alomon_6,Alomon,551024.9527917602,1468496.1492135609,2013,1
Alomon_6,Alomon,551024.9527917602,1468496.1492135609,2014,1
Alomon_6,Alomon,551024.9527917602,1468496.1492135609,2015,0
Alomon_6,Alomon,551024.9527917602,1468496.1492135609,2016,0
Alomon_6,Alomon,551024.9527917602,1468496.1492135609,2017,0
Alomon_6,Alomon,551024.9527917602,1468496.1492135609,2018,0
Alomon_6,Alomon,551024.9527917602,1468496.1492135609,2019,0
Alomon_6,Alomon,551024.9527917602,1468496.1492135609,2020,1
Alomon_6,Alomon,551024.9527917602,1468496.1492135609,2021,0
Alomon_6,Alomon,551024.9527917602,1468496.1492135609,2022,0
Alomon_6,Alomon,551024.9527917602,1468496.1492135609,2023,0
Alomon_6,Alomon,551024.9527917602,1468496.1492135609,2024,1
Alomon_7,Alomon,549797.9448377352,1469372.4439791697,2010,0
Alomon_7,Alomon,549797.9448377352,1469372.4439791697,2011,0
Alomon_7,Alomon,549797.9448377352,1469372.4439791697,2012,0
Alomon_7,Alomon,549797.9448377352,1469372.4439791697,2013,1
Alomon_7,Alomon,549797.9448377352,1469372.4439791697,2014,1
Alomon_7,Alomon,549797.9448377352,1469372.4439791697,2015,0
Alomon_7,Alomon,549797.9448377352,1469372.4439791697,2016,0
Alomon_7,Alomon,549797.9448377352,1469372.4439791697,2017,0
Alomon_7,Alomon,549797.9448377352,1469372.4439791697,2018,0
Alomon_7,Alomon,549797.9448377352,1469372.4439791697,2019,0
Alomon_7,Alomon,549797.9448377352,1469372.4439791697,2020,1
Alomon_7,Alomon,549797.9448377352,1469372.4439791697,2021,0
Alomon_7,Alomon,549797.9448377352,1469372.4439791697,2022,0
Alomon_7,Alomon,549797.9448377352,1469372.4439791697,2023,0
Alomon_7,Alomon,549797.9448377352,1469372.4439791697,2024,1
Alomon_8,Alomon,550018.7771711801,1469540.570640024,2010,0
Alomon_8,Alomon,550018.7771711801,1469540.570640024,2011,0
Alomon_8,Alomon,550018.7771711801,1469540.570640024,2012,0
Alomon_8,Alomon,550018.7771711801,1469540.570640024,2013,1
Alomon_8,Alomon,550018.7771711801,1469540.570640024,2014,1
Alomon_8,Alomon,550018.7771711801,1469540.570640024,2015,0
Alomon_8,Alomon,550018.7771711801,1469540.570640024,2016,0
Alomon_8,Alomon,550018.7771711801,1469540.570640024,2017,0
Alomon_8,Alomon,550018.7771711801,1469540.570640024,2018,0
Alomon_8,Alomon,550018.7771711801,1469540.570640024,2019,0
Alomon_8,Alomon,550018.7771711801,1469540.570640024,2020,1
Alomon_8,Alomon,550018.7771711801,1469540.570640024,2021,0
Alomon_8,Alomon,550018.7771711801,1469540.570640024,2022,0
Alomon_8,Alomon,550018.7771711801,1469540.570640024,2023,0
Alomon_8,Alomon,550018.7771711801,1469540.570640024,2024,1
Alomon_9,Alomon,550371.0177795783,1468899.2347667946,2010,0
Alomon_9,Alomon,550371.0177795783,1468899.2347667946,2011,0
Alomon_9,Alomon,550371.0177795783,1468899.2347667946,2012,0
Alomon_9,Alomon,550371.0177795783,1468899.2347667946,2013,1
Alomon_9,Alomon,550371.0177795783,1468899.2347667946,2014,1
Alomon_9,Alomon,550371.0177795783,1468899.2347667946,2015,0
Alomon_9,Alomon,550371.0177795783,1468899.2347667946,2016,0
Alomon_9,Alomon,550371.0177795783,1468899.2347667946,2017,0
Alomon_9,Alomon,550371.0177795783,1468899.2347667946,2018,0
Alomon_9,Alomon,550371.0177795783,1468899.2347667946,2019,0
Alomon_9,Alomon,550371.0177795783,1468899.2347667946,2020,1
Alomon_9,Alomon,550371.0177795783,1468899.2347667946,2021,0
Alomon_9,Alomon,550371.0177795783,1468899.2347667946,2022,0
Alomon_9,Alomon,550371.0177795783,1468899.2347667946,2023,0
Alomon_9,Alomon,550371.0177795783,1468899.2347667946,2024,1
Alomon_10,Alomon,550314.0028004486,1469808.6126283712,2010,0
Alomon_10,Alomon,550314.0028004486,1469808.6126283712,2011,0
Alomon_10,Alomon,550314.0028004486,1469808.6126283712,2012,0
Alomon_10,Alomon,550314.0028004486,1469808.6126283712,2013,1
Alomon_10,Alomon,550314.0028004486,1469808.6126283712,2014,1
Alomon_10,Alomon,550314.0028004486,1469808.6126283712,2015,0
Alomon_10,Alomon,550314.0028004486,1469808.6126283712,2016,0
Alomon_10,Alomon,550314.0028004486,1469808.6126283712,2017,0
Alomon_10,Alomon,550314.0028004486,1469808.6126283712,2018,0
Alomon_10,Alomon,550314.0028004486,1469808.6126283712,2019,0
Alomon_10,Alomon,550314.0028004486,1469808.6126283712,2020,1
Alomon_10,Alomon,550314.0028004486,1469808.6126283712,2021,0
Alomon_10,Alomon,550314.0028004486,1469808.6126283712,2022,0
Alomon_10,Alomon,550314.0028004486,1469808.6126283712,2023,0
Alomon_10,Alomon,550314.0028004486,1469808.6126283712,2024,1
Alomon_11,Alomon,550135.8748097691,1468926.3079409287,2010,0
Alomon_11,Alomon,550135.8748097691,1468926.3079409287,2011,0
Alomon_11,Alomon,550135.8748097691,1468926.3079409287,2012,0
Alomon_11,Alomon,550135.8748097691,1468926.3079409287,2013,1
Alomon_11,Alomon,550135.8748097691,1468926.3079409287,2014,1
Alomon_11,Alomon,550135.8748097691,1468926.3079409287,2015,0
Alomon_11,Alomon,550135.8748097691,1468926.3079409287,2016,0
Alomon_11,Alomon,550135.8748097691,1468926.3079409287,2017,0
Alomon_11,Alomon,550135.8748097691,1468926.3079409287,2018,0
Alomon_11,Alomon,550135.8748097691,1468926.3079409287,2019,0
Alomon_11,Alomon,550135.8748097691,1468926.3079409287,2020,1
Alomon_11,Alomon,550135.8748097691,1468926.3079409287,2021,0
Alomon_11,Alomon,550135.8748097691,1468926.3079409287,2022,0
Alomon_11,Alomon,550135.8748097691,1468926.3079409287,2023,0
Alomon_11,Alomon,550135.8748097691,1468926.3079409287,2024,1
Alomon_12,Alomon,550068.5138588831,1469560.9959125305,2010,0
Alomon_12,Alomon,550068.5138588831,1469560.9959125305,2011,0
Alomon_12,Alomon,550068.5138588831,1469560.9959125305,2012,0
Alomon_12,Alomon,550068.5138588831,1469560.9959125305,2013,1
Alomon_12,Alomon,550068.5138588831,1469560.9959125305,2014,1
Alomon_12,Alomon,550068.5138588831,1469560.9959125305,2015,0
Alomon_12,Alomon,550068.5138588831,1469560.9959125305,2016,0
Alomon_12,Alomon,550068.5138588831,1469560.9959125305,2017,0
Alomon_12,Alomon,550068.5138588831,1469560.9959125305,2018,0
Alomon_12,Alomon,550068.5138588831,1469560.9959125305,2019,0
Alomon_12,Alomon,550068.5138588831,1469560.9959125305,2020,1
Alomon_12,Alomon,550068.5138588831,1469560.9959125305,2021,0
Alomon_12,Alomon,550068.5138588831,1469560.9959125305,2022,0
Alomon_12,Alomon,550068.5138588831,1469560.9959125305,2023,0
Alomon_12,Alomon,550068.5138588831,1469560.9959125305,2024,1
Alomon_13,Alomon,550007.8579362412,1469423.4188218964,2010,0
Alomon_13,Alomon,550007.8579362412,1469423.4188218964,2011,0
Alomon_13,Alomon,550007.8579362412,1469423.4188218964,2012,0
Alomon_13,Alomon,550007.8579362412,1469423.4188218964,2013,1
Alomon_13,Alomon,550007.8579362412,1469423.4188218964,2014,1
Alomon_13,Alomon,550007.8579362412,1469423.4188218964,2015,0
Alomon_13,Alomon,550007.8579362412,1469423.4188218964,2016,0
Alomon_13,Alomon,550007.8579362412,1469423.4188218964,2017,0
Alomon_13,Alomon,550007.8579362412,1469423.4188218964,2018,0
Alomon_13,Alomon,550007.8579362412,1469423.4188218964,2019,0
Alomon_13,Alomon,550007.8579362412,1469423.4188218964,2020,1
Alomon_13,Alomon,550007.8579362412,1469423.4188218964,2021,0
Alomon_13,Alomon,550007.8579362412,1469423.4188218964,2022,0
Alomon_13,Alomon,550007.8579362412,1469423.4188218964,2023,0
Alomon_13,Alomon,550007.8579362412,1469423.4188218964,2024,1
Alomon_14,Alomon,550654.2621886219,1469089.05592625,2010,0
Alomon_14,Alomon,550654.2621886219,1469089.05592625,2011,0
Alomon_14,Alomon,550654.2621886219,1469089.05592625,2012,0
Alomon_14,Alomon,550654.2621886219,1469089.05592625,2013,1
Alomon_14,Alomon,550654.2621886219,1469089.05592625,2014,1
Alomon_14,Alomon,550654.2621886219,1469089.05592625,2015,0
Alomon_14,Alomon,550654.2621886219,1469089.05592625,2016,0
Alomon_14,Alomon,550654.2621886219,1469089.05592625,2017,0
Alomon_14,Alomon,550654.2621886219,1469089.05592625,2018,0
Alomon_14,Alomon,550654.2621886219,1469089.05592625,2019,0
Alomon_14,Alomon,550654.2621886219,1469089.05592625,2020,1
Alomon_14,Alomon,550654.2621886219,1469089.05592625,2021,0
Alomon_14,Alomon,550654.2621886219,1469089.05592625,2022,0
Alomon_14,Alomon,550654.2621886219,1469089.05592625,2023,0
Alomon_14,Alomon,550654.2621886219,1469089.05592625,2024,1
Alomon_15,Alomon,549934.0751935537,1469146.9240105306,2010,0
Alomon_15,Alomon,549934.0751935537,1469146.9240105306,2011,0
Alomon_15,Alomon,549934.0751935537,1469146.9240105306,2012,0
Alomon_15,Alomon,549934.0751935537,1469146.9240105306,2013,1
Alomon_15,Alomon,549934.0751935537,1469146.9240105306,2014,1
Alomon_15,Alomon,549934.0751935537,1469146.9240105306,2015,0
Alomon_15,Alomon,549934.0751935537,1469146.9240105306,2016,0
Alomon_15,Alomon,549934.0751935537,1469146.9240105306,2017,0
Alomon_15,Alomon,549934.0751935537,1469146.9240105306,2018,0
Alomon_15,Alomon,549934.0751935537,1469146.9240105306,2019,0
Alomon_15,Alomon,549934.0751935537,1469146.9240105306,2020,1
Alomon_15,Alomon,549934.0751935537,1469146.9240105306,2021,0
Alomon_15,Alomon,549934.0751935537,1469146.9240105306,2022,0
Alomon_15,Alomon,549934.0751935537,1469146.9240105306,2023,0
Alomon_15,Alomon,549934.0751935537,1469146.9240105306,2024,1
Alomon_16,Alomon,549825.9502326201,1469578.4448587145,2010,0
Alomon_16,Alomon,549825.9502326201,1469578.4448587145,2011,0
Alomon_16,Alomon,549825.9502326201,1469578.4448587145,2012,0
Alomon_16,Alomon,549825.9502326201,1469578.4448587145,2013,1
Alomon_16,Alomon,549825.9502326201,1469578.4448587145,2014,1
Alomon_16,Alomon,549825.9502326201,1469578.4448587145,2015,0
Alomon_16,Alomon,549825.9502326201,1469578.4448587145,2016,0
Alomon_16,Alomon,549825.9502326201,1469578.4448587145,2017,0
Alomon_16,Alomon,549825.9502326201,1469578.4448587145,2018,0
Alomon_16,Alomon,549825.9502326201,1469578.4448587145,2019,0
Alomon_16,Alomon,549825.9502326201,1469578.4448587145,2020,1
Alomon_16,Alomon,549825.9502326201,1469578.4448587145,2021,0
Alomon_16,Alomon,549825.9502326201,1469578.4448587145,2022,0
Alomon_16,Alomon,549825.9502326201,1469578.4448587145,2023,0
Alomon_16,Alomon,549825.9502326201,1469578.4448587145,2024,1
Alomon_17,Alomon,550591.8804281336,1468390.273215709,2010,0
Alomon_17,Alomon,550591.8804281336,1468390.273215709,2011,0
Alomon_17,Alomon,550591.8804281336,1468390.273215709,2012,0
Alomon_17,Alomon,550591.8804281336,1468390.273215709,2013,1
Alomon_17,Alomon,550591.8804281336,1468390.273215709,2014,1
Alomon_17,Alomon,550591.8804281336,1468390.273215709,2015,0
Alomon_17,Alomon,550591.8804281336,1468390.273215709,2016,0
Alomon_17,Alomon,550591.8804281336,1468390.273215709,2017,0
Alomon_17,Alomon,550591.8804281336,1468390.273215709,2018,0
Alomon_17,Alomon,550591.8804281336,1468390.273215709,2019,0
Alomon_17,Alomon,550591.8804281336,1468390.273215709,2020,1
Alomon_17,Alomon,550591.8804281336,1468390.273215709,2021,0
Alomon_17,Alomon,550591.8804281336,1468390.273215709,2022,0
Alomon_17,Alomon,550591.8804281336,1468390.273215709,2023,0
Alomon_17,Alomon,550591.8804281336,1468390.273215709,2024,1
Alomon_18,Alomon,550400.086954531,1468201.4295284818,2010,0
Alomon_18,Alomon,550400.086954531,1468201.4295284818,2011,0
Alomon_18,Alomon,550400.086954531,1468201.4295284818,2012,0
Alomon_18,Alomon,550400.086954531,1468201.4295284818,2013,1
Alomon_18,Alomon,550400.086954531,1468201.4295284818,2014,1
Alomon_18,Alomon,550400.086954531,1468201.4295284818,2015,0
Alomon_18,Alomon,550400.086954531,1468201.4295284818,2016,0
Alomon_18,Alomon,550400.086954531,1468201.4295284818,2017,0
Alomon_18,Alomon,550400.086954531,1468201.4295284818,2018,0
Alomon_18,Alomon,550400.086954531,1468201.4295284818,2019,0
Alomon_18,Alomon,550400.086954531,1468201.4295284818,2020,1
Alomon_18,Alomon,550400.086954531,1468201.4295284818,2021,0
Alomon_18,Alomon,550400.086954531,1468201.4295284818,2022,0
Alomon_18,Alomon,550400.086954531,1468201.4295284818,2023,0
Alomon_18,Alomon,550400.086954531,1468201.4295284818,2024,1
Alomon_19,Alomon,550951.8747278497,1468909.989107884,2010,0
Alomon_19,Alomon,550951.8747278497,1468909.989107884,2011,0
Alomon_19,Alomon,550951.8747278497,1468909.989107884,2012,0
Alomon_19,Alomon,550951.8747278497,1468909.989107884,2013,1
Alomon_19,Alomon,550951.8747278497,1468909.989107884,2014,1
Alomon_19,Alomon,550951.8747278497,1468909.989107884,2015,0
Alomon_19,Alomon,550951.8747278497,1468909.989107884,2016,0
Alomon_19,Alomon,550951.8747278497,1468909.989107884,2017,0
Alomon_19,Alomon,550951.8747278497,1468909.989107884,2018,0
Alomon_19,Alomon,550951.8747278497,1468909.989107884,2019,0
Alomon_19,Alomon,550951.8747278497,1468909.989107884,2020,1
Alomon_19,Alomon,550951.8747278497,1468909.989107884,2021,0
Alomon_19,Alomon,550951.8747278497,1468909.989107884,2022,0
Alomon_19,Alomon,550951.8747278497,1468909.989107884,2023,0
Alomon_19,Alomon,550951.8747278497,1468909.989107884,2024,1
Alomon_20,Alomon,551735.4536538152,1468453.7044327823,2010,0
Alomon_20,Alomon,551735.4536538152,1468453.7044327823,2011,0
Alomon_20,Alomon,551735.4536538152,1468453.7044327823,2012,0
Alomon_20,Alomon,551735.4536538152,1468453.7044327823,2013,1
Alomon_20,Alomon,551735.4536538152,1468453.7044327823,2014,1
Alomon_20,Alomon,551735.4536538152,1468453.7044327823,2015,0
Alomon_20,Alomon,551735.4536538152,1468453.7044327823,2016,0
Alomon_20,Alomon,551735.4536538152,1468453.7044327823,2017,0
Alomon_20,Alomon,551735.4536538152,1468453.7044327823,2018,0
Alomon_20,Alomon,551735.4536538152,1468453.7044327823,2019,0
Alomon_20,Alomon,551735.4536538152,1468453.7044327823,2020,1
Alomon_20,Alomon,551735.4536538152,1468453.7044327823,2021,0
Alomon_20,Alomon,551735.4536538152,1468453.7044327823,2022,0
Alomon_20,Alomon,551735.4536538152,1468453.7044327823,2023,0
Alomon_20,Alomon,551735.4536538152,1468453.7044327823,2024,1
Alomon_21,Alomon,551175.4942933074,1468646.90725503,2010,0
Alomon_21,Alomon,551175.4942933074,1468646.90725503,2011,0
Alomon_21,Alomon,551175.4942933074,1468646.90725503,2012,0
Alomon_21,Alomon,551175.4942933074,1468646.90725503,2013,1
Alomon_21,Alomon,551175.4942933074,1468646.90725503,2014,1
Alomon_21,Alomon,551175.4942933074,1468646.90725503,2015,0
Alomon_21,Alomon,551175.4942933074,1468646.90725503,2016,0
Alomon_21,Alomon,551175.4942933074,1468646.90725503,2017,0
Alomon_21,Alomon,551175.4942933074,1468646.90725503,2018,0
Alomon_21,Alomon,551175.4942933074,1468646.90725503,2019,0
Alomon_21,Alomon,551175.4942933074,1468646.90725503,2020,1
Alomon_21,Alomon,551175.4942933074,1468646.90725503,2021,0
Alomon_21,Alomon,551175.4942933074,1468646.90725503,2022,0
Alomon_21,Alomon,551175.4942933074,1468646.90725503,2023,0
Alomon_21,Alomon,551175.4942933074,1468646.90725503,2024,1
Alomon_22,Alomon,551484.9952146504,1468393.0528767612,2010,0
